"Unable to load localization.","Não foi possível carregar a localização."
"Unable to load order list.","Não foi possível carregar lista de pedidos."
"Unable to load order review.","Não foi possível carregar análise de pedidos."
"Unable to load product gallery.","Não foi possível carregar galeria de imagens do produto."
"Unable to load product info.","Não foi possível carregar informação do produto."
"Unable to load product options.","Não foi possível carregar opções do produto."
"Unable to load product review.","Não foi possível carregar análise do produto."
"Unable to load product reviews.","Não foi possível carregar análises do produto."
"Unable to load review form.","Não foi possível carregar formulário de análise."
"Unable to load search.","Não foi possível carregar busca."
"Unable to load shipping address form.","Não foi possível carregar formulário de endereço de entrega."
"Unable to place the order.","Não foi possível realizar o pedido."
"Unable to post the review.","Não foi possível enviar análise."
"Unable to process preview.","Não foi possível processar a pré-visualização."
"Unable to render a gift card account.","Não foi possível apresentar uma conta de cartão presente."
"Unable to render an order.","Não foi possível apresentar um pedido."
"Unable to render downloadable products.","Não foi possível disponibilizar os produtos digitais."
"Unable to render the store credits.","Não foi possível apresentar créditos da loja."
"Unable to save app.","Não foi possível salvar app."
"Unable to save message.","Não foi possível salvar a mensagem."
"Unable to save shipping address.","Não foi possível salvar endereço de entrega."
"Unable to save shipping method.","Não foi possível salvar forma de envio."
"Unable to save template.","Não foi possível salvar o template."
"Unable to start MEP Checkout.","Não foi possível iniciar Checkout MEP."
"Unable to start Mobile Express Checkout.","Não foi possível iniciar Mobile Express Checkout."
"Unable to update shipping method.","Não foi possível atualizar forma de envio."
"Undefined","Indefinido"
"Unit Price","Preço da Unidade"
"Unit Price:","Preço da Unidade:"
"Unknown Error","Erro Desconhecido"
"Unknown Error.","Erro Desconhecido."
"Unknown Payment Bridge Error","Erro desconhecido na conexão de pagamento"
"Unknown error ocured. Please retry later","Ocorreu um erro desconhecido. Tente novamente"
"Unsupported character in path: ""%s""","Caracter não suportado no caminho: ""%s"""
"Unsupported value type received","Tipo de valor recebido não é suportado"
"Update Comment Error","Atualização de Comentário de Erro"
"Update Preview","Atualizar Pré-Visualização"
"Updating ...","Atualizando..."
"Updating Cart...","Atualizando Carrinho..."
"Upon receiving these credentials, please fill in the corresponding fields.","Ao receber essas credenciais, preencha os campos correspondentes."
"Urban Airship Push Notification","Notificação Urban Airship Push"
"Use Billing Address","Usar Endereço de Cobrança"
"Use Store Credit (%s available)","Usar Crédito na Loja (%s disponível)"
"Use as my default billing address","Usar como meu endereço de cobrança padrão"
"Use as my default shipping address","Usar como meu endereço de entrega padrão"
"Use billing address for shipping","Usar o mesmo endereço"
"User Name:","Nome:"
"User session is expired","Sessão expirou"
"Version","Versão"
"View Cart","Visualizar Carrinho"
"View Details","Visualizar Detalhes"
"View Gallery","Visualizar Imagens"
"View Wishlist","Visualizar Favoritos"
"Warning: All related AirMail messages will be deleted!","Atenção: Todas as mensagens relacionadas ao AirMail serão excluidas!"
"Website is offline","Site está offline"
"Website is offline.","Website está offline."
"WishList Updated","Favoritos Atualizado"
"Wishlist has been cleared.","Favoritos foi limpo."
"Wishlist has been updated.","Favoritos foi atualizado."
"Wishlist has been updated. But there are accrued some errors while updating some items.","Favoritos atualizado. Mas acusou alguns erros durante atualização de alguns produtos."
"Wishlist is empty.","Nenhum favorito."
"Write a Review","Dê sua Opinião"
"Write a review","Dê sua opinião"
"Wrong Ipad background image orientation has been specified: ""%s"".","Erro ao informar imagem de fundo da orientação do Ipad: ""%s""."
"Wrong PayPal Mobile Express Checkout Token specified.","Erro ao informar Token p/ PayPal Mobile Express Checkout."
"Wrong device type.","Erro no tipo de dispositivo."
"Wrong email format","Erro no formato de Email"
"Wrong or expired Gift Card Code.","Erro ou Código do Cartão Presente expirado."
"Wrong theme format.","Erro no formato do tema."
"YYYY","YYYY"
"Year","Ano"
"Yes","Sim"
"You are already logged in.","Você já está conectado."
"You are not logged in","Você não está logado"
"You can watch statistics here.","Veja as estatísticas aqui."
"You canceled your order. Touch ""Pay with PayPal"" to try again.","Você cancelou seu pedido. Toque em ""Pagar com PayPal"" para tentar novamente."
"You have entered an incorrect decimal value in the custom amount field. Provide a valid value.","Você informou um valor decimal inválido. Informe um valor válido."
"You have placed no orders.","Nenhum pedido."
"You have uncommitted actions. Commit?","Você possui ações não confirmadas. Confirmar?"
"You may also like","Talvez você se interesse"
"You must login first","Você precisa acessar sua conta primeiro"
"You must read and agree to the Terms and Conditions before placing your order.","Você precisa ler e aceitar os Termos e Condições antes de finalizar seu pedido."
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","Você precisa habilitar o PayPal Express Checkout antes de configurar o Pagamento e antes de habilitar PayPal MECL."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Você vai receber um Email com a confirmação de seu pedido e detalhes da compra, e um link para monitorar seu andamento."
"Your current balance is:","Seu saldo atual é:"
"Your order # is: %s. ","Seu pedido # é: %s. "
"Your order cannot be completed at this time as there is no payment methods available for it.","Seu pedido não pode ser finalizado no momento pois não existem formas de pagamento disponíveis."
"Your order failed. Touch ""Pay with PayPal"" to try again.","Seu pedido falhou. Toque em ""Pagar com PayPal"" para tentar novamente."
"Your review has been accepted for moderation.","Sua análise foi aceita pelo moderador."
"Your tweet has been sent. Thanks for sharing this product on Twitter","Seu tweet foi enviado. Obrigado por compartilhar este produto no Twitter"
"Zip/Postal Code","CEP"
"\'%s\' exceeds the allowed file size: %d (bytes)","\'%s\' ultrapassa o tamanho permitido: %d (bytes)"
"\'%s\' height exceeds allowed value of %d px","\'%s\' altura ultrapassa o valor permitido de %d px"
"\'%s\' is not a valid file extension. Allowed extensions: %s","\'%s\' não é uma extensão válida. Extensões permitidas: %s"
"\'%s\' width exceeds allowed value of %d px","\'%s\' largura ultrapassa o valor permitido de %d px"
"and","e"
"as Guest","como Visitante"
"each","cada"
"field is required","campo é obrigatório"
"iPad","iPad"
"iPhone","iPhone"
"image_id is required","image_id é obrigatório"
"not set","não informado"
"required","obrigatório"
"save","salvar"
"ver. %s","versão %s"
